id,type,name,price,currency,url,color,width,depth,height,styles,roomTypes,shop,image
lamp-414,lamp,Lustră KRISTOF Ø35x23cm natur,325,MDL,https://jysk.md/ro/product/lustr-kristof-35x23cm-natur-99571,#8B6914,0.35,0.23,1.5,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00143777/180821.jpg
lamp-415,lamp,Lampadar KRISTOF 145cm oțel periat,800,MDL,https://jysk.md/ro/product/lampadar-kristof-145cm-o-el-periat-51618,#A0917A,0.3,0.3,1.5,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00108287/243693.jpg
lamp-416,lamp,Lustră HAAKON Ø35cm ratan,500,MDL,https://jysk.md/ro/product/lustr-haakon-35cm-ratan-378845,#A0917A,0.3,0.3,1.5,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00306021/235535.jpg
lamp-417,lamp,Veioză MARKUS Ø25x35cm gri,475,MDL,https://jysk.md/ro/product/veioz-markus-25x35cm-gri-255372,#888888,0.25,0.35,1.5,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00215014/243703.jpg
lamp-418,lamp,Veioză VIGGO Ø21x47cm gri,425,MDL,https://jysk.md/ro/product/veioz-viggo-21x47cm-gri-255374,#888888,0.21,0.47,1.5,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00215015/243696.jpg
lamp-419,lamp,Veioză EDMUND Ø25x35cm gri,375,MDL,https://jysk.md/ro/product/veioz-edmund-25x35cm-gri-150598,#888888,0.25,0.35,1.5,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00143778/243697.jpg
lamp-420,lamp,Lampadar KENT Ø30x140cm bej,650,MDL,https://jysk.md/ro/product/lampadar-kent-30x140cm-bej-470106,#D4B896,0.3,1.4,1.5,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00387951/260588.jpg
lamp-421,lamp,Lampă SIGVARD 35x25cm bambus,550,MDL,https://jysk.md/ro/product/lamp-sigvard-35x25cm-bambus-4678,#A0917A,0.35,0.25,1.5,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00083471/109920.jpg
lamp-422,lamp,Lampă de podea DANI 54cm natur,550,MDL,https://jysk.md/ro/product/lamp-de-podea-dani-54cm-natur-52865,#8B6914,0.3,0.3,1.5,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00108853/243687.jpg
lamp-423,lamp,Lampă de podea HUGO 154cm neagră,500,MDL,https://jysk.md/ro/product/lamp-de-podea-hugo-154cm-neagr-4425,#A0917A,0.3,0.3,1.5,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00082186/243688.jpg
lamp-424,lamp,Veioză JOACHIM Ø27x54cm alb/negru,750,MDL,https://jysk.md/ro/product/veioz-joachim-27x54cm-alb-negru-470107,#F5F0E8,0.27,0.54,1.5,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00387952/260596.jpg
rug-425,rug,Covor BROKKURT 120x180 verde,250,MDL,https://jysk.md/ro/product/covor-brokkurt-120x180-verde-426292,#4A7A5A,1.2,1.8,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00350397/243588.jpg
rug-426,rug,Covor BROKKURT 160x230 nisipiu închis/gri,450,MDL,https://jysk.md/ro/product/covor-brokkurt-160x230-nisipiu-nchis-gri-426293,#D4B896,1.6,2.3,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00350398/244087.jpg
rug-427,rug,Covor GYLLENLAKK 140x200 natur,1299,MDL,https://jysk.md/ro/product/covor-gyllenlakk-140x200-natur-554761,#8B6914,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00440514/271882.jpg
rug-428,rug,Covor GYLLENLAKK 160х230 natur,1799,MDL,https://jysk.md/ro/product/covor-gyllenlakk-160h230-natur-554762,#8B6914,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00441732/271882.jpg
rug-429,rug,Covor MASKROS Ø160 gri/alb,1499,MDL,https://jysk.md/ro/product/covor-maskros-160-gri-alb-336107,#F5F0E8,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00194064/193573.jpg
rug-430,rug,Covor STORRAPP 140x200 bej,1599,MDL,https://jysk.md/ro/product/covor-storrapp-140x200-bej-470095,#D4B896,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00387942/261362.jpg
rug-431,rug,Covor STORRAPP 160x230 bej,2199,MDL,https://jysk.md/ro/product/covor-storrapp-160x230-bej-470097,#D4B896,1.6,2.3,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00387943/261362.jpg
rug-432,rug,Covor BALSATRE 160x230 gri/alb,1799,MDL,https://jysk.md/ro/product/covor-balsatre-160x230-gri-alb-336106,#F5F0E8,1.6,2.3,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00143833/85722.jpg
rug-433,rug,Covor SANDFIOL 160x230 crem,1799,MDL,https://jysk.md/ro/product/covor-sandfiol-160x230-crem-336108,#F5F0E8,1.6,2.3,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00194068/194052.jpg
rug-434,rug,Covor ODON 135x190 crem,1499,MDL,https://jysk.md/ro/product/covor-odon-135x190-crem-167257,#F5F0E8,1.35,1.9,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00194065/194050.jpg
rug-435,rug,Covor VILLEPLE 130x193 bej,1699,MDL,https://jysk.md/ro/product/covor-villeple-130x193-bej-167264,#D4B896,1.3,1.93,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00194070/112135.jpg
rug-436,rug,Covor RYPESTARR 140x200 bej,1150,MDL,https://jysk.md/ro/product/covor-rypestarr-140x200-bej-378794,#D4B896,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00305970/246219.jpg
rug-437,rug,Covor MOGOP 140x200 natur,1250,MDL,https://jysk.md/ro/product/covor-mogop-140x200-natur-430532,#8B6914,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00354291/245124.jpg
rug-438,rug,Covor BIRK 140x200 gri,2299,MDL,https://jysk.md/ro/product/covor-birk-140x200-gri-6231,#888888,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00065378/158830.jpg
rug-439,rug,Covor LUCERNE 140x200 bej,2499,MDL,https://jysk.md/ro/product/covor-lucerne-140x200-bej-329770,#D4B896,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00259717/262162 1.jpg
rug-440,rug,Covor LUCERNE 140x200 gri,1100,MDL,https://jysk.md/ro/product/covor-lucerne-140x200-gri-428629,#888888,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00352393/243647.jpg
rug-441,rug,Covor LINGON 140x200 nisipiu,550,MDL,https://jysk.md/ro/product/covor-lingon-140x200-nisipiu-554727,#D4B896,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00440505/268981.jpg
rug-442,rug,Covor LINGON 140x200 natur,550,MDL,https://jysk.md/ro/product/covor-lingon-140x200-natur-554728,#8B6914,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00440506/268985.jpg
rug-443,rug,Covor LINGON 160x230 nisipiu,750,MDL,https://jysk.md/ro/product/covor-lingon-160x230-nisipiu-554729,#D4B896,1.6,2.3,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00440507/268981.jpg
rug-444,rug,Covor STORSIPPA Ø160 bej,849,MDL,https://jysk.md/ro/product/covor-storsippa-160-bej-430530,#D4B896,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00354289/245264.jpg
rug-445,rug,Covor VILLEPLE 160x230 gri,1100,MDL,https://jysk.md/ro/product/covor-villeple-160x230-gri-4401,#888888,1.6,2.3,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00082097/107159.jpg
rug-446,rug,Covor VILLEPLE 160x230 bej,2499,MDL,https://jysk.md/ro/product/covor-villeple-160x230-bej-255883,#D4B896,1.6,2.3,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00215073/5803103.jpg
rug-447,rug,Covor TYSBAST 60x90 var.,100,MDL,https://jysk.md/ro/product/covor-tysbast-60x90-var-378796,#A0917A,0.6,0.9,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00305972/243501.jpg
rug-448,rug,Covor HOSTA 65x140 dungi negru/bej,250,MDL,https://jysk.md/ro/product/covor-hosta-65x140-dungi-negru-bej-66395,#2A2A2A,0.65,1.4,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00117952/176036.jpg
rug-449,rug,Covor REINROSE 65x140,300,MDL,https://jysk.md/ro/product/covor-reinrose-65x140-329773,#A0917A,0.65,1.4,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00259720/220534.jpg
rug-450,rug,Covor FYR 80x200 gri/bej,325,MDL,https://jysk.md/ro/product/covor-fyr-80x200-gri-bej-329772,#D4B896,0.8,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00259719/218419.jpg
rug-451,rug,Covor SANDELTRE 70x140 natural,375,MDL,https://jysk.md/ro/product/covor-sandeltre-70x140-natural-4431,#8B6914,0.7,1.4,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00082191/6501500.jpg
rug-452,rug,Covor SANDELTRE 120 natural/gri,425,MDL,https://jysk.md/ro/product/covor-sandeltre-120-natural-gri-4858,#8B6914,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00091323/124510.jpg
rug-453,rug,Covor TRETORN 70x140 crem,300,MDL,https://jysk.md/ro/product/covor-tretorn-70x140-crem-99624,#F5F0E8,0.7,1.4,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00143830/182041.jpg
rug-454,rug,Covor BERGASTER 65x200 maro/bej,450,MDL,https://jysk.md/ro/product/covor-bergaster-65x200-maro-bej-378797,#D4B896,0.65,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00305973/260605 1.jpg
rug-455,rug,Covor PENGEURT 70x160 alb/gri,450,MDL,https://jysk.md/ro/product/covor-pengeurt-70x160-alb-gri-167261,#F5F0E8,0.7,1.6,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00194067/194236.jpg
rug-456,rug,Covor RINGBLOMMA 65x200 multicolor,450,MDL,https://jysk.md/ro/product/covor-ringblomma-65x200-multicolor-470088,#A0917A,0.65,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00387935/261633 1.jpg
rug-457,rug,Covor ENGSYRE 70x140 natur/maro,549,MDL,https://jysk.md/ro/product/covor-engsyre-70x140-natur-maro-554732,#8B6914,0.7,1.4,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00440510/269181.jpg
rug-458,rug,Covor HEISTARR 70x140 nisipiu,549,MDL,https://jysk.md/ro/product/covor-heistarr-70x140-nisipiu-554733,#D4B896,0.7,1.4,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00440511/268250.jpg
rug-459,rug,Covor MAIGULL 65x160 gri,300,MDL,https://jysk.md/ro/product/covor-maigull-65x160-gri-430562,#888888,0.65,1.6,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/mjnlhk87  j/249258.jpg
rug-460,rug,Covor AVENBOK 80x200 multicolor,699,MDL,https://jysk.md/ro/product/covor-avenbok-80x200-multicolor-470086,#A0917A,0.8,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00387932/253589 1.jpg
rug-461,rug,Covor BUESTARR Ø120 natur/gri,699,MDL,https://jysk.md/ro/product/covor-buestarr-120-natur-gri-554731,#8B6914,1.4,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00440509/267708.jpg
rug-462,rug,Covor FLATSIV 65x140 bej,699,MDL,https://jysk.md/ro/product/covor-flatsiv-65x140-bej-99625,#D4B896,0.65,1.4,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00143831/6511744.jpg
rug-463,rug,Covor BAOBAB 90x150 natur/negru,600,MDL,https://jysk.md/ro/product/covor-baobab-90x150-natur-negru-470087,#2A2A2A,0.9,1.5,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00387934/257165 1.jpg
rug-464,rug,Covor SANDFIOL 80x200 crem,899,MDL,https://jysk.md/ro/product/covor-sandfiol-80x200-crem-378798,#F5F0E8,0.8,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00305974/233040.jpg
rug-465,rug,Covor MOGOP 80x200 natur,850,MDL,https://jysk.md/ro/product/covor-mogop-80x200-natur-430541,#8B6914,0.8,2,0.02,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00354300/245128.jpg
plant-466,plant,Plantă artificială BERTRAM Ø8x18cm,60,MDL,https://jysk.md/ro/product/plant-artificial-bertram-8x18cm-329777,#A0917A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00259724/235689.jpg
plant-467,plant,Plantă artificială OLIVER pt. ghiveci suspendat,70,MDL,https://jysk.md/ro/product/plant-artificial-oliver-pt-ghiveci-suspendat-4080,#A0917A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00077250/235664.jpg
plant-468,plant,Plantă artificială BERGUR 21cm,55,MDL,https://jysk.md/ro/product/plant-artificial-bergur-21cm-378833,#A0917A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00306009/235693.jpg
plant-469,plant,Plantă artificială ASGAR 48cm verde,100,MDL,https://jysk.md/ro/product/plant-artificial-asgar-48cm-verde-99511,#4A7A5A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00143725/235634.jpg
plant-470,plant,Plantă artificială GUDJON 35cm orhidee,125,MDL,https://jysk.md/ro/product/plant-artificial-gudjon-35cm-orhidee-470049,#A0917A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00387893/259940.jpg
plant-471,plant,Plantă artificială CELIUS 39 cm verde,150,MDL,https://jysk.md/ro/product/plant-artificial-celius-39-cm-verde-554754,#4A7A5A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00438612/271657.jpg
plant-472,plant,Plantă artificială CELIUS 65cm aloe vera,400,MDL,https://jysk.md/ro/product/plant-artificial-celius-65cm-aloe-vera-66294,#A0917A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00117858/235627.jpg
plant-473,plant,Plantă artificială PAUL 33cm verde,150,MDL,https://jysk.md/ro/product/plant-artificial-paul-33cm-verde-554752,#4A7A5A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00438603/271750.jpg
plant-474,plant,Plantă artificială LARSSON Ø11x43 verde,75,MDL,https://jysk.md/ro/product/plant-artificial-larsson-11x43-verde-329352,#4A7A5A,0.11,0.43,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00259331/235685.jpg
plant-475,plant,Plantă artificială STEINAR Ø25x30cm,80,MDL,https://jysk.md/ro/product/plant-artificial-steinar-25x30cm-6497,#A0917A,0.25,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00072757/170000.jpg
plant-476,plant,Plantă artificială JOSTEIN 23cm verde,200,MDL,https://jysk.md/ro/product/plant-artificial-jostein-23cm-verde-470042,#4A7A5A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00387888/262593.jpg
plant-477,plant,Plantă artificială ANDERSEN cu ghiveci,200,MDL,https://jysk.md/ro/product/plant-artificial-andersen-cu-ghiveci-470045,#A0917A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00387890/259936.jpg
plant-478,plant,Plantă artificială GILLIAN Ø20x22cm,200,MDL,https://jysk.md/ro/product/plant-artificial-gillian-20x22cm-426261,#A0917A,0.2,0.22,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00350366/249568.jpg
plant-479,plant,Plantă artificiala MATINUS 62cm cu flori,200,MDL,https://jysk.md/ro/product/plant-artificiala-matinus-62cm-cu-flori-251344,#A0917A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00214927/235679.jpg
plant-480,plant,Plantă artificială ROLF 55cm verde,200,MDL,https://jysk.md/ro/product/plant-artificial-rolf-55cm-verde-554753,#4A7A5A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00438611/271653.jpg
plant-481,plant,Plantă artificială FREIDIG Ø36x32cm ghiveci,150,MDL,https://jysk.md/ro/product/plant-artificial-freidig-36x32cm-ghiveci-378830,#A0917A,0.36,0.32,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00306006/242153.jpg
plant-482,plant,Plantă artificială MARIUS Ø38x42cm,200,MDL,https://jysk.md/ro/product/plant-artificial-marius-38x42cm-163990,#A0917A,0.38,0.42,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00191677/235649.jpg
plant-483,plant,Plantă artificială JAKOB 60x45x73cm,450,MDL,https://jysk.md/ro/product/plant-artificial-jakob-60x45x73cm-426260,#A0917A,0.6,0.45,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00350365/249556.jpg
plant-484,plant,Plantă artificială TRISTAN 90cm,450,MDL,https://jysk.md/ro/product/plant-artificial-tristan-90cm-150600,#A0917A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00143727/235632.jpg
plant-485,plant,Plantă artificială ALAN Ø60x75cm verde,650,MDL,https://jysk.md/ro/product/plant-artificial-alan-60x75cm-verde-470051,#4A7A5A,0.6,0.75,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00387897/262570.jpg
plant-486,plant,Plantă artificială GUNNULF 150cm  ghiveci,900,MDL,https://jysk.md/ro/product/plant-artificial-gunnulf-150cm-ghiveci-378862,#A0917A,0.3,0.3,0.6,"minimalist,scandinavian,cozy","bedroom,living,office",jysk,https://jysk.md/frontend/web/uploads/product/УТ00306038/235389.jpg
wardrobe-487,wardrobe,Comodă 3 cutii ODBY alb/gri,700,MDL,https://jysk.md/ro/product/comod-3-cutii-odby-alb-gri-5889,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00060895/86137.jpg
wardrobe-488,wardrobe,Comodă 3 sertare TAPDRUP stejar deschis,1250,MDL,https://jysk.md/ro/product/comod-3-sertare-tapdrup-stejar-deschis-5955,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00061796/85735.jpg
wardrobe-489,wardrobe,Comodă 3 sertare TAPDRUP albă,1250,MDL,https://jysk.md/ro/product/comod-3-sertare-tapdrup-alb-13748,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00095918/38039.jpg
wardrobe-490,wardrobe,Comodă 5 sertare TAPDRUP îngustă stejar deschis,1500,MDL,https://jysk.md/ro/product/comod-5-sertare-tapdrup-ngust-stejar-deschis-5953,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00061792/50246.jpg
wardrobe-491,wardrobe,Comodă 5 sertare TAPDRUP îngustă albă,1500,MDL,https://jysk.md/ro/product/comod-5-sertare-tapdrup-ngust-alb-13752,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00061794/38037.jpg
wardrobe-492,wardrobe,Comodă 4 sertare 1 ușă TAPDRUP stejar deschis,1750,MDL,https://jysk.md/ro/product/comod-4-sertare-1-u-tapdrup-stejar-deschis-5958,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00061799/50247.jpg
wardrobe-493,wardrobe,Comodă 4 sertare 1usă TAPDRUP combi,1750,MDL,https://jysk.md/ro/product/comod-4-sertare-1us-tapdrup-combi-13753,#A0917A,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00061797/38038.jpg
wardrobe-494,wardrobe,Comodă cu 5 sertare TAPDRUP lată stejar deschis,2000,MDL,https://jysk.md/ro/product/comod-cu-5-sertare-tapdrup-lat-stejar-deschis-5952,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00061790/85737.jpg
wardrobe-495,wardrobe,Comodă 5 sertare TAPDRUP lată albă,2000,MDL,https://jysk.md/ro/product/comod-5-sertare-tapdrup-lat-alb-13751,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00061789/38040.jpg
wardrobe-496,wardrobe,Comodă 4 sertare JENSLEV stejar,1650,MDL,https://jysk.md/ro/product/comod-4-sertare-jenslev-stejar-52285,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00108641/255979 1.jpg
wardrobe-497,wardrobe,Comodă 4 sertare JENSLEV albă,1650,MDL,https://jysk.md/ro/product/comod-4-sertare-jenslev-alb-554787,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00389124/262921.jpg
wardrobe-498,wardrobe,Comodă 4 sertare 1 usă JENSLEV stejar,1750,MDL,https://jysk.md/ro/product/comod-4-sertare-1-us-jenslev-stejar-52286,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00108642/255987 1.jpg
wardrobe-499,wardrobe,Comodă 4 sertare 1 ușă JENSLEV albă,1750,MDL,https://jysk.md/ro/product/comod-4-sertare-1-u-jenslev-alb-554788,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00389125/262915.jpg
wardrobe-500,wardrobe,Comodă JENSLEV 4+4 sertare stejar,3000,MDL,https://jysk.md/ro/product/comod-jenslev-4-4-sertare-stejar-131295,#8B6914,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00167573/185862.jpg
wardrobe-501,wardrobe,Comodă 4+4 sertare JENSLEV белый,3000,MDL,https://jysk.md/ro/product/comod-4-4-sertare-jenslev-belyj-554789,#A0917A,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00389126/262927.jpg
wardrobe-502,wardrobe,Comodă 3 sertare BILLUND alb/stejar,1750,MDL,https://jysk.md/ro/product/comod-3-sertare-billund-alb-stejar-131293,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00167571/185859.jpg
wardrobe-503,wardrobe,Comodă 3 sertare BILLUND aspect travertin/bej,1750,MDL,https://jysk.md/ro/product/comod-3-sertare-billund-aspect-travertin-bej-471309,#D4B896,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00389001/262903.jpg
wardrobe-504,wardrobe,Comodă BILLUND 3+3 alb/stejar,3000,MDL,https://jysk.md/ro/product/comod-billund-3-3-alb-stejar-131294,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00167572/185856.jpg
wardrobe-505,wardrobe,Comodă 3+3 sertare BILLUND aspect travertin/bej,3000,MDL,https://jysk.md/ro/product/comod-3-3-sertare-billund-aspect-travertin-bej-471310,#D4B896,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00389002/262909.jpg
wardrobe-506,wardrobe,Comodă 4 sertare TANGE albă,1750,MDL,https://jysk.md/ro/product/comod-4-sertare-tange-alb-428633,#F5F0E8,1,0.5,1.9,"minimalist,scandinavian,cozy","bedroom,living",jysk,https://jysk.md/frontend/web/uploads/product/УТ00352397/251346.jpg
